Tarih,Saat,Enlem,Boylam,Hız(km/sa),vehicle_type,konteyner_tip
19.12.2025,04:07:50,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,04:17:50,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,04:27:50,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,04:37:50,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,04:47:50,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,04:57:50,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,05:07:50,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,05:17:50,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,05:27:50,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,05:37:49,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,05:47:49,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,05:57:49,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,06:07:49,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,06:17:49,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,06:27:49,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,06:37:49,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,06:37:56,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,06:47:49,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,06:57:49,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,06:59:55,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,07:07:49,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,07:15:40,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,07:15:44,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,07:17:49,40.190132,28.930801,0.0,Crane Vehicle,YERALTI
19.12.2025,07:27:18,40.190174,28.931448,0.0,Crane Vehicle,YERALTI
19.12.2025,07:27:27,40.190151,28.931477,0.0,Crane Vehicle,YERALTI
19.12.2025,07:28:15,40.187958,28.929304,0.0,Crane Vehicle,YERALTI
19.12.2025,07:33:43,40.210865,28.91629,0.0,Crane Vehicle,YERALTI
19.12.2025,07:35:42,40.216789,28.916943,0.0,Crane Vehicle,YERALTI
19.12.2025,07:39:28,40.218811,28.887121,0.0,Crane Vehicle,YERALTI
19.12.2025,07:39:38,40.218811,28.887131,0.0,Crane Vehicle,YERALTI
19.12.2025,07:40:52,40.220577,28.887413,0.0,Crane Vehicle,YERALTI
19.12.2025,07:41:12,40.220852,28.887419,0.0,Crane Vehicle,YERALTI
19.12.2025,07:41:22,40.221214,28.887369,0.0,Crane Vehicle,YERALTI
19.12.2025,07:41:46,40.221806,28.887413,0.0,Crane Vehicle,YERALTI
19.12.2025,07:41:57,40.221813,28.887417,0.0,Crane Vehicle,YERALTI
19.12.2025,07:42:49,40.22234,28.887512,0.0,Crane Vehicle,YERALTI
19.12.2025,07:42:59,40.22234,28.887508,0.0,Crane Vehicle,YERALTI
19.12.2025,07:43:45,40.222824,28.886806,0.0,Crane Vehicle,YERALTI
19.12.2025,07:45:33,40.22337,28.886555,0.0,Crane Vehicle,YERALTI
19.12.2025,07:45:43,40.223408,28.886551,0.0,Crane Vehicle,YERALTI
19.12.2025,07:46:05,40.22377,28.886635,0.0,Crane Vehicle,YERALTI
19.12.2025,07:46:25,40.224102,28.886835,0.0,Crane Vehicle,YERALTI
19.12.2025,07:46:55,40.22422,28.886879,0.0,Crane Vehicle,YERALTI
19.12.2025,07:47:33,40.225372,28.887527,0.0,Crane Vehicle,YERALTI
19.12.2025,07:48:06,40.225124,28.887985,0.0,Crane Vehicle,YERALTI
19.12.2025,07:48:22,40.225098,28.888239,0.0,Crane Vehicle,YERALTI
19.12.2025,07:48:38,40.225098,28.888506,0.0,Crane Vehicle,YERALTI
19.12.2025,07:48:57,40.225163,28.888935,0.0,Crane Vehicle,YERALTI
19.12.2025,07:49:59,40.225266,28.889206,0.0,Crane Vehicle,YERALTI
19.12.2025,07:50:10,40.225391,28.889488,0.0,Crane Vehicle,YERALTI
19.12.2025,07:50:32,40.225552,28.889753,0.0,Crane Vehicle,YERALTI
19.12.2025,07:50:50,40.225647,28.889912,0.0,Crane Vehicle,YERALTI
19.12.2025,07:51:12,40.225849,28.89023,0.0,Crane Vehicle,YERALTI
19.12.2025,07:51:27,40.226032,28.890469,0.0,Crane Vehicle,YERALTI
19.12.2025,07:51:46,40.226479,28.890512,0.0,Crane Vehicle,YERALTI
19.12.2025,07:51:57,40.226479,28.890516,0.0,Crane Vehicle,YERALTI
19.12.2025,07:52:22,40.226719,28.890554,0.0,Crane Vehicle,YERALTI
19.12.2025,07:52:48,40.227005,28.890579,0.0,Crane Vehicle,YERALTI
19.12.2025,07:53:10,40.226582,28.890032,0.0,Crane Vehicle,YERALTI
19.12.2025,07:53:42,40.226391,28.889734,0.0,Crane Vehicle,YERALTI
19.12.2025,07:53:54,40.226089,28.889387,0.0,Crane Vehicle,YERALTI
19.12.2025,07:54:12,40.225952,28.889181,0.0,Crane Vehicle,YERALTI
19.12.2025,07:54:44,40.225677,28.888334,0.0,Crane Vehicle,YERALTI
19.12.2025,07:54:57,40.225811,28.888004,0.0,Crane Vehicle,YERALTI
19.12.2025,07:55:22,40.225861,28.887724,0.0,Crane Vehicle,YERALTI
19.12.2025,07:55:52,40.226631,28.888056,0.0,Crane Vehicle,YERALTI
19.12.2025,07:56:34,40.227337,28.887552,0.0,Crane Vehicle,YERALTI
19.12.2025,07:57:34,40.230877,28.891348,0.0,Crane Vehicle,YERALTI
19.12.2025,07:57:44,40.231075,28.89139,0.0,Crane Vehicle,YERALTI
19.12.2025,07:57:46,40.231068,28.891396,0.0,Crane Vehicle,YERALTI
19.12.2025,07:58:33,40.231865,28.892872,0.0,Crane Vehicle,YERALTI
19.12.2025,07:58:43,40.231869,28.893072,0.0,Crane Vehicle,YERALTI
19.12.2025,07:58:58,40.231922,28.893702,0.0,Crane Vehicle,YERALTI
19.12.2025,08:00:04,40.229919,28.890747,0.0,Crane Vehicle,YERALTI
19.12.2025,08:00:04,40.229919,28.890747,0.0,Crane Vehicle,YERALTI
19.12.2025,08:00:30,40.230312,28.89035,0.0,Crane Vehicle,YERALTI
19.12.2025,08:00:40,40.230598,28.890356,0.0,Crane Vehicle,YERALTI
19.12.2025,08:00:50,40.230705,28.89036,0.0,Crane Vehicle,YERALTI
19.12.2025,08:01:00,40.230721,28.890364,0.0,Crane Vehicle,YERALTI
19.12.2025,08:01:20,40.230972,28.890398,0.0,Crane Vehicle,YERALTI
19.12.2025,08:01:36,40.230934,28.889746,0.0,Crane Vehicle,YERALTI
19.12.2025,08:01:52,40.230816,28.889372,0.0,Crane Vehicle,YERALTI
19.12.2025,08:02:29,40.230362,28.888647,0.0,Crane Vehicle,YERALTI
19.12.2025,08:03:24,40.230171,28.888529,0.0,Crane Vehicle,YERALTI
19.12.2025,08:03:35,40.22995,28.888405,0.0,Crane Vehicle,YERALTI
19.12.2025,08:03:45,40.22995,28.888405,0.0,Crane Vehicle,YERALTI
19.12.2025,08:04:44,40.229599,28.888325,0.0,Crane Vehicle,YERALTI
19.12.2025,08:05:04,40.229462,28.888256,0.0,Crane Vehicle,YERALTI
19.12.2025,08:05:37,40.2295,28.889126,0.0,Crane Vehicle,YERALTI
19.12.2025,08:06:18,40.229385,28.887957,0.0,Crane Vehicle,YERALTI
19.12.2025,08:06:42,40.229313,28.8876,0.0,Crane Vehicle,YERALTI
19.12.2025,08:07:28,40.230343,28.887283,0.0,Crane Vehicle,YERALTI
19.12.2025,08:09:22,40.230057,28.889574,0.0,Crane Vehicle,YERALTI
19.12.2025,08:10:56,40.225697,28.889473,0.0,Crane Vehicle,YERALTI
19.12.2025,08:11:32,40.225067,28.889145,0.0,Crane Vehicle,YERALTI
19.12.2025,08:11:53,40.224838,28.888723,0.0,Crane Vehicle,YERALTI
19.12.2025,08:12:08,40.224716,28.888554,0.0,Crane Vehicle,YERALTI
19.12.2025,08:12:23,40.224602,28.888468,0.0,Crane Vehicle,YERALTI
19.12.2025,08:12:35,40.224312,28.888119,0.0,Crane Vehicle,YERALTI
19.12.2025,08:12:36,40.224323,28.888128,0.0,Crane Vehicle,YERALTI
19.12.2025,08:12:42,40.22438,28.888191,0.0,Crane Vehicle,YERALTI
19.12.2025,08:12:56,40.224449,28.88781,0.0,Crane Vehicle,YERALTI
19.12.2025,08:13:07,40.224449,28.88781,0.0,Crane Vehicle,YERALTI
19.12.2025,08:13:13,40.224388,28.888172,0.0,Crane Vehicle,YERALTI
19.12.2025,08:13:22,40.224369,28.888172,0.0,Crane Vehicle,YERALTI
19.12.2025,08:14:17,40.223675,28.888472,0.0,Crane Vehicle,YERALTI
19.12.2025,08:15:07,40.224113,28.889095,0.0,Crane Vehicle,YERALTI
19.12.2025,08:15:30,40.224236,28.889278,0.0,Crane Vehicle,YERALTI
19.12.2025,08:15:57,40.224571,28.889677,0.0,Crane Vehicle,YERALTI
19.12.2025,08:16:08,40.22477,28.889898,0.0,Crane Vehicle,YERALTI
19.12.2025,08:16:36,40.224998,28.89023,0.0,Crane Vehicle,YERALTI
19.12.2025,08:17:22,40.223598,28.889565,0.0,Crane Vehicle,YERALTI
19.12.2025,08:18:11,40.22279,28.88912,0.0,Crane Vehicle,YERALTI
19.12.2025,08:18:22,40.222797,28.889116,0.0,Crane Vehicle,YERALTI
19.12.2025,08:19:09,40.222435,28.88983,0.0,Crane Vehicle,YERALTI
19.12.2025,08:19:19,40.222435,28.889822,0.0,Crane Vehicle,YERALTI
19.12.2025,08:22:43,40.222084,28.890347,0.0,Crane Vehicle,YERALTI
19.12.2025,08:22:53,40.222084,28.890347,0.0,Crane Vehicle,YERALTI
19.12.2025,08:23:37,40.221786,28.890297,0.0,Crane Vehicle,YERALTI
19.12.2025,08:24:55,40.221169,28.88945,0.0,Crane Vehicle,YERALTI
19.12.2025,08:26:02,40.221519,28.886274,0.0,Crane Vehicle,YERALTI
19.12.2025,08:26:40,40.221512,28.8855,0.0,Crane Vehicle,YERALTI
19.12.2025,08:26:50,40.221512,28.885487,0.0,Crane Vehicle,YERALTI
19.12.2025,08:27:05,40.221489,28.88534,0.0,Crane Vehicle,YERALTI
19.12.2025,08:27:17,40.221642,28.885252,0.0,Crane Vehicle,YERALTI
19.12.2025,08:27:42,40.221264,28.885309,0.0,Crane Vehicle,YERALTI
19.12.2025,08:30:55,40.2229,28.885273,0.0,Crane Vehicle,YERALTI
19.12.2025,08:31:15,40.223396,28.885529,0.0,Crane Vehicle,YERALTI
19.12.2025,08:31:35,40.223782,28.885729,0.0,Crane Vehicle,YERALTI
19.12.2025,08:31:44,40.223778,28.885725,0.0,Crane Vehicle,YERALTI
19.12.2025,08:32:06,40.223949,28.885796,0.0,Crane Vehicle,YERALTI
19.12.2025,08:32:16,40.224152,28.885906,0.0,Crane Vehicle,YERALTI
19.12.2025,08:32:24,40.224274,28.885969,0.0,Crane Vehicle,YERALTI
19.12.2025,08:32:34,40.224266,28.885967,0.0,Crane Vehicle,YERALTI
19.12.2025,08:32:53,40.224525,28.886101,0.0,Crane Vehicle,YERALTI
19.12.2025,08:33:38,40.225315,28.886507,0.0,Crane Vehicle,YERALTI
19.12.2025,08:34:03,40.224941,28.886564,0.0,Crane Vehicle,YERALTI
19.12.2025,08:34:13,40.225098,28.886522,0.0,Crane Vehicle,YERALTI
19.12.2025,08:34:33,40.225498,28.886597,0.0,Crane Vehicle,YERALTI
19.12.2025,08:34:43,40.225506,28.886599,0.0,Crane Vehicle,YERALTI
19.12.2025,08:35:13,40.226192,28.88694,0.0,Crane Vehicle,YERALTI
19.12.2025,08:35:59,40.225735,28.886244,0.0,Crane Vehicle,YERALTI
19.12.2025,08:36:36,40.225307,28.885324,0.0,Crane Vehicle,YERALTI
19.12.2025,08:36:40,40.225342,28.885273,0.0,Crane Vehicle,YERALTI
19.12.2025,08:36:49,40.225361,28.885281,0.0,Crane Vehicle,YERALTI
19.12.2025,08:37:18,40.225849,28.886597,0.0,Crane Vehicle,YERALTI
19.12.2025,08:37:45,40.224571,28.885969,0.0,Crane Vehicle,YERALTI
19.12.2025,08:37:55,40.22456,28.885967,0.0,Crane Vehicle,YERALTI
19.12.2025,08:40:16,40.218304,28.885853,0.0,Crane Vehicle,YERALTI
19.12.2025,08:40:38,40.218601,28.885939,0.0,Crane Vehicle,YERALTI
19.12.2025,08:46:43,40.218418,28.886007,0.0,Crane Vehicle,YERALTI
19.12.2025,08:47:54,40.218201,28.88603,0.0,Crane Vehicle,YERALTI
19.12.2025,08:48:04,40.218189,28.886026,0.0,Crane Vehicle,YERALTI
19.12.2025,08:56:32,40.21703,28.886597,0.0,Crane Vehicle,YERALTI
19.12.2025,08:56:33,40.21703,28.886593,0.0,Crane Vehicle,YERALTI
19.12.2025,08:56:42,40.217045,28.886593,0.0,Crane Vehicle,YERALTI
19.12.2025,08:59:42,40.220165,28.899023,0.0,Crane Vehicle,YERALTI
19.12.2025,08:59:52,40.220139,28.899044,0.0,Crane Vehicle,YERALTI
19.12.2025,09:02:53,40.223789,28.905113,0.0,Crane Vehicle,YERALTI
19.12.2025,09:03:03,40.223854,28.905165,0.0,Crane Vehicle,YERALTI
19.12.2025,09:03:33,40.225658,28.907187,0.0,Crane Vehicle,YERALTI
19.12.2025,09:03:43,40.225704,28.907244,0.0,Crane Vehicle,YERALTI
19.12.2025,09:04:06,40.226181,28.907742,0.0,Crane Vehicle,YERALTI
19.12.2025,09:05:24,40.227535,28.907431,0.0,Crane Vehicle,YERALTI
19.12.2025,09:05:41,40.227692,28.907282,0.0,Crane Vehicle,YERALTI
19.12.2025,09:07:00,40.227974,28.906958,0.0,Crane Vehicle,YERALTI
19.12.2025,09:07:50,40.228184,28.906858,0.0,Crane Vehicle,YERALTI
19.12.2025,09:08:09,40.228664,28.907246,0.0,Crane Vehicle,YERALTI
19.12.2025,09:08:19,40.228683,28.907246,0.0,Crane Vehicle,YERALTI
19.12.2025,09:08:39,40.229218,28.907379,0.0,Crane Vehicle,YERALTI
19.12.2025,09:09:05,40.229607,28.90744,0.0,Crane Vehicle,YERALTI
19.12.2025,09:09:32,40.230179,28.908113,0.0,Crane Vehicle,YERALTI
19.12.2025,09:09:56,40.230572,28.908588,0.0,Crane Vehicle,YERALTI
19.12.2025,09:10:09,40.230675,28.908731,0.0,Crane Vehicle,YERALTI
19.12.2025,09:10:20,40.230762,28.90888,0.0,Crane Vehicle,YERALTI
19.12.2025,09:11:09,40.230606,28.910229,0.0,Crane Vehicle,YERALTI
19.12.2025,09:11:18,40.230591,28.910231,0.0,Crane Vehicle,YERALTI
19.12.2025,09:13:29,40.230045,28.910019,0.0,Crane Vehicle,YERALTI
19.12.2025,09:13:38,40.230038,28.910021,0.0,Crane Vehicle,YERALTI
19.12.2025,09:14:06,40.230045,28.909771,0.0,Crane Vehicle,YERALTI
19.12.2025,09:14:17,40.230045,28.910072,0.0,Crane Vehicle,YERALTI
19.12.2025,09:14:42,40.229256,28.909952,0.0,Crane Vehicle,YERALTI
19.12.2025,09:15:32,40.228119,28.909676,0.0,Crane Vehicle,YERALTI
19.12.2025,09:15:42,40.22813,28.909685,0.0,Crane Vehicle,YERALTI
19.12.2025,09:18:14,40.227325,28.909128,0.0,Crane Vehicle,YERALTI
19.12.2025,09:20:20,40.226604,28.908274,0.0,Crane Vehicle,YERALTI
19.12.2025,09:20:35,40.226593,28.908575,0.0,Crane Vehicle,YERALTI
19.12.2025,09:21:00,40.226395,28.908867,0.0,Crane Vehicle,YERALTI
19.12.2025,09:21:14,40.226326,28.909113,0.0,Crane Vehicle,YERALTI
19.12.2025,09:23:20,40.226593,28.909485,0.0,Crane Vehicle,YERALTI
19.12.2025,09:24:26,40.227058,28.910152,0.0,Crane Vehicle,YERALTI
19.12.2025,09:24:36,40.227196,28.910219,0.0,Crane Vehicle,YERALTI
19.12.2025,09:24:57,40.22773,28.910793,0.0,Crane Vehicle,YERALTI
19.12.2025,09:25:07,40.227737,28.91082,0.0,Crane Vehicle,YERALTI
19.12.2025,09:25:41,40.228508,28.910845,0.0,Crane Vehicle,YERALTI
19.12.2025,09:26:12,40.229061,28.910917,0.0,Crane Vehicle,YERALTI
19.12.2025,09:26:22,40.229244,28.910944,0.0,Crane Vehicle,YERALTI
19.12.2025,09:26:32,40.229263,28.910946,0.0,Crane Vehicle,YERALTI
19.12.2025,09:27:34,40.230083,28.911108,0.0,Crane Vehicle,YERALTI
19.12.2025,09:28:10,40.228661,28.911741,0.0,Crane Vehicle,YERALTI
19.12.2025,09:29:58,40.226528,28.910326,0.0,Crane Vehicle,YERALTI
19.12.2025,09:31:23,40.22567,28.910641,0.0,Crane Vehicle,YERALTI
19.12.2025,09:32:55,40.225651,28.912472,0.0,Crane Vehicle,YERALTI
19.12.2025,09:33:26,40.225422,28.912548,0.0,Crane Vehicle,YERALTI
19.12.2025,09:33:49,40.225704,28.913076,0.0,Crane Vehicle,YERALTI
19.12.2025,09:33:59,40.225704,28.913076,0.0,Crane Vehicle,YERALTI
19.12.2025,09:35:18,40.226715,28.912966,0.0,Crane Vehicle,YERALTI
19.12.2025,09:36:47,40.226955,28.913477,0.0,Crane Vehicle,YERALTI
19.12.2025,09:38:52,40.228165,28.913849,0.0,Crane Vehicle,YERALTI
19.12.2025,09:40:55,40.228664,28.913673,0.0,Crane Vehicle,YERALTI
19.12.2025,09:41:10,40.228512,28.91374,0.0,Crane Vehicle,YERALTI
19.12.2025,09:45:02,40.229073,28.914522,0.0,Crane Vehicle,YERALTI
19.12.2025,09:45:12,40.22908,28.914526,0.0,Crane Vehicle,YERALTI
19.12.2025,09:46:25,40.23,28.914078,0.0,Crane Vehicle,YERALTI
19.12.2025,09:46:34,40.229988,28.914083,0.0,Crane Vehicle,YERALTI
19.12.2025,09:47:59,40.230515,28.913721,0.0,Crane Vehicle,YERALTI
19.12.2025,09:48:28,40.229511,28.914272,0.0,Crane Vehicle,YERALTI
19.12.2025,09:48:38,40.229504,28.914272,0.0,Crane Vehicle,YERALTI
19.12.2025,09:50:11,40.231617,28.916468,0.0,Crane Vehicle,YERALTI
19.12.2025,09:50:36,40.231884,28.916605,0.0,Crane Vehicle,YERALTI
19.12.2025,09:51:10,40.232403,28.917231,0.0,Crane Vehicle,YERALTI
19.12.2025,09:52:38,40.233433,28.919336,0.0,Crane Vehicle,YERALTI
19.12.2025,09:53:47,40.233772,28.919704,0.0,Crane Vehicle,YERALTI
19.12.2025,09:54:02,40.233795,28.919909,0.0,Crane Vehicle,YERALTI
19.12.2025,09:54:16,40.233833,28.920372,0.0,Crane Vehicle,YERALTI
19.12.2025,09:54:40,40.234592,28.920204,0.0,Crane Vehicle,YERALTI
19.12.2025,09:56:21,40.232506,28.916367,0.0,Crane Vehicle,YERALTI
19.12.2025,09:57:58,40.225765,28.914837,0.0,Crane Vehicle,YERALTI
19.12.2025,09:58:46,40.225517,28.914722,0.0,Crane Vehicle,YERALTI
19.12.2025,10:02:58,40.225517,28.914722,0.0,Crane Vehicle,YERALTI
19.12.2025,10:08:46,40.225517,28.914722,0.0,Crane Vehicle,YERALTI
19.12.2025,10:08:46,40.225517,28.914722,0.0,Crane Vehicle,YERALTI
19.12.2025,10:09:48,40.225517,28.914722,0.0,Crane Vehicle,YERALTI
19.12.2025,10:10:16,40.225494,28.914742,0.0,Crane Vehicle,YERALTI
19.12.2025,10:11:36,40.221462,28.914511,0.0,Crane Vehicle,YERALTI
19.12.2025,10:12:05,40.220501,28.91464,0.0,Crane Vehicle,YERALTI
19.12.2025,10:12:14,40.220509,28.91466,0.0,Crane Vehicle,YERALTI
19.12.2025,10:12:43,40.220768,28.914961,0.0,Crane Vehicle,YERALTI
19.12.2025,10:12:52,40.220795,28.914949,0.0,Crane Vehicle,YERALTI
19.12.2025,10:14:04,40.221584,28.916138,0.0,Crane Vehicle,YERALTI
19.12.2025,10:14:29,40.221584,28.916471,0.0,Crane Vehicle,YERALTI
19.12.2025,10:14:54,40.221512,28.916615,0.0,Crane Vehicle,YERALTI
19.12.2025,10:17:18,40.221947,28.917368,0.0,Crane Vehicle,YERALTI
19.12.2025,10:17:52,40.221825,28.918261,0.0,Crane Vehicle,YERALTI
19.12.2025,10:18:44,40.220383,28.918541,0.0,Crane Vehicle,YERALTI
19.12.2025,10:18:53,40.220387,28.918554,0.0,Crane Vehicle,YERALTI
19.12.2025,10:23:44,40.22031,28.918455,0.0,Crane Vehicle,YERALTI
19.12.2025,10:25:57,40.220535,28.918566,0.0,Crane Vehicle,YERALTI
19.12.2025,10:26:23,40.220478,28.919104,0.0,Crane Vehicle,YERALTI
19.12.2025,10:28:05,40.22049,28.919733,0.0,Crane Vehicle,YERALTI
19.12.2025,10:32:40,40.223839,28.920038,0.0,Crane Vehicle,YERALTI
19.12.2025,10:32:50,40.223839,28.920033,0.0,Crane Vehicle,YERALTI
19.12.2025,10:34:46,40.22237,28.917534,0.0,Crane Vehicle,YERALTI
19.12.2025,10:34:48,40.222385,28.91753,0.0,Crane Vehicle,YERALTI
19.12.2025,10:35:32,40.224247,28.917496,0.0,Crane Vehicle,YERALTI
19.12.2025,10:35:34,40.224255,28.917477,0.0,Crane Vehicle,YERALTI
19.12.2025,10:35:43,40.224258,28.917467,0.0,Crane Vehicle,YERALTI
19.12.2025,10:38:32,40.224426,28.91658,0.0,Crane Vehicle,YERALTI
19.12.2025,10:38:41,40.224468,28.916519,0.0,Crane Vehicle,YERALTI
19.12.2025,10:39:16,40.224487,28.915941,0.0,Crane Vehicle,YERALTI
19.12.2025,10:42:34,40.224426,28.916286,0.0,Crane Vehicle,YERALTI
19.12.2025,10:42:36,40.224457,28.916294,0.0,Crane Vehicle,YERALTI
19.12.2025,10:42:57,40.224751,28.916401,0.0,Crane Vehicle,YERALTI
19.12.2025,10:45:31,40.225239,28.916491,0.0,Crane Vehicle,YERALTI
19.12.2025,10:45:41,40.225399,28.916548,0.0,Crane Vehicle,YERALTI
19.12.2025,10:45:52,40.225487,28.916433,0.0,Crane Vehicle,YERALTI
19.12.2025,10:47:02,40.226841,28.916571,0.0,Crane Vehicle,YERALTI
19.12.2025,10:47:37,40.226948,28.916128,0.0,Crane Vehicle,YERALTI
19.12.2025,10:47:47,40.226944,28.916122,0.0,Crane Vehicle,YERALTI
19.12.2025,10:52:07,40.226822,28.917908,0.0,Crane Vehicle,YERALTI
19.12.2025,10:52:30,40.226936,28.917816,0.0,Crane Vehicle,YERALTI
19.12.2025,10:58:45,40.226849,28.917778,0.0,Crane Vehicle,YERALTI
19.12.2025,10:58:56,40.226776,28.917944,0.0,Crane Vehicle,YERALTI
19.12.2025,11:03:59,40.226173,28.918179,0.0,Crane Vehicle,YERALTI
19.12.2025,11:05:34,40.225697,28.918392,0.0,Crane Vehicle,YERALTI
19.12.2025,11:07:31,40.226517,28.921883,0.0,Crane Vehicle,YERALTI
19.12.2025,11:09:48,40.226471,28.921961,0.0,Crane Vehicle,YERALTI
19.12.2025,11:10:02,40.226486,28.922165,0.0,Crane Vehicle,YERALTI
19.12.2025,11:10:38,40.226505,28.922504,0.0,Crane Vehicle,YERALTI
19.12.2025,11:11:29,40.22665,28.922962,0.0,Crane Vehicle,YERALTI
19.12.2025,11:11:39,40.226658,28.922985,0.0,Crane Vehicle,YERALTI
19.12.2025,11:11:51,40.226822,28.922972,0.0,Crane Vehicle,YERALTI
19.12.2025,11:12:00,40.226822,28.922976,0.0,Crane Vehicle,YERALTI
19.12.2025,11:13:36,40.226566,28.922295,0.0,Crane Vehicle,YERALTI
19.12.2025,11:13:45,40.226574,28.922314,0.0,Crane Vehicle,YERALTI
19.12.2025,11:16:04,40.225704,28.921745,0.0,Crane Vehicle,YERALTI
19.12.2025,11:17:30,40.22522,28.923647,0.0,Crane Vehicle,YERALTI
19.12.2025,11:17:54,40.224487,28.924133,0.0,Crane Vehicle,YERALTI
19.12.2025,11:19:28,40.220978,28.92565,0.0,Crane Vehicle,YERALTI
19.12.2025,11:19:44,40.220749,28.925566,0.0,Crane Vehicle,YERALTI
19.12.2025,11:22:13,40.220928,28.92524,0.0,Crane Vehicle,YERALTI
19.12.2025,11:23:19,40.222054,28.924088,0.0,Crane Vehicle,YERALTI
19.12.2025,11:23:34,40.222149,28.923891,0.0,Crane Vehicle,YERALTI
19.12.2025,11:23:43,40.222149,28.923904,0.0,Crane Vehicle,YERALTI
19.12.2025,11:25:55,40.221775,28.922709,0.0,Crane Vehicle,YERALTI
19.12.2025,11:26:20,40.221596,28.922314,0.0,Crane Vehicle,YERALTI
19.12.2025,11:26:58,40.22361,28.92156,0.0,Crane Vehicle,YERALTI
19.12.2025,11:27:08,40.223969,28.921574,0.0,Crane Vehicle,YERALTI
19.12.2025,11:27:18,40.22398,28.921574,0.0,Crane Vehicle,YERALTI
19.12.2025,11:27:58,40.224354,28.921608,0.0,Crane Vehicle,YERALTI
19.12.2025,11:29:54,40.22628,28.919195,0.0,Crane Vehicle,YERALTI
19.12.2025,11:29:58,40.226315,28.919193,0.0,Crane Vehicle,YERALTI
19.12.2025,11:30:07,40.226307,28.919195,0.0,Crane Vehicle,YERALTI
19.12.2025,11:32:10,40.226307,28.919195,0.0,Crane Vehicle,YERALTI
