Tarih,Saat,Enlem,Boylam,Hız(km/sa),vehicle_type,konteyner_tip
19.12.2025,06:53:45,40.201351,28.841236,0.0,Crane Vehicle,YERALTI
19.12.2025,06:55:01,40.201378,28.841227,0.0,Crane Vehicle,YERALTI
19.12.2025,06:56:45,40.199718,28.841427,0.0,Crane Vehicle,YERALTI
19.12.2025,06:57:13,40.19968,28.841059,0.0,Crane Vehicle,YERALTI
19.12.2025,06:57:36,40.199661,28.840544,0.0,Crane Vehicle,YERALTI
19.12.2025,06:57:46,40.199699,28.840479,0.0,Crane Vehicle,YERALTI
19.12.2025,07:00:46,40.200062,28.839668,0.0,Crane Vehicle,YERALTI
19.12.2025,07:00:56,40.200073,28.839668,0.0,Crane Vehicle,YERALTI
19.12.2025,07:01:21,40.200233,28.839714,0.0,Crane Vehicle,YERALTI
19.12.2025,07:03:14,40.200836,28.839619,0.0,Crane Vehicle,YERALTI
19.12.2025,07:04:08,40.20116,28.839615,0.0,Crane Vehicle,YERALTI
19.12.2025,07:05:26,40.201168,28.8396,0.0,Crane Vehicle,YERALTI
19.12.2025,07:05:54,40.200844,28.839649,0.0,Crane Vehicle,YERALTI
19.12.2025,07:06:40,40.199528,28.839535,0.0,Crane Vehicle,YERALTI
19.12.2025,07:07:30,40.199501,28.838972,0.0,Crane Vehicle,YERALTI
19.12.2025,07:08:42,40.199497,28.839148,0.0,Crane Vehicle,YERALTI
19.12.2025,07:08:51,40.199497,28.839134,0.0,Crane Vehicle,YERALTI
19.12.2025,07:12:05,40.198841,28.839983,0.0,Crane Vehicle,YERALTI
19.12.2025,07:12:55,40.198429,28.839897,0.0,Crane Vehicle,YERALTI
19.12.2025,07:13:05,40.198421,28.839907,0.0,Crane Vehicle,YERALTI
19.12.2025,07:15:19,40.197105,28.839367,0.0,Crane Vehicle,YERALTI
19.12.2025,07:15:28,40.197098,28.839367,0.0,Crane Vehicle,YERALTI
19.12.2025,07:17:24,40.196068,28.838676,0.0,Crane Vehicle,YERALTI
19.12.2025,07:17:25,40.196083,28.83868,0.0,Crane Vehicle,YERALTI
19.12.2025,07:17:34,40.196087,28.838684,0.0,Crane Vehicle,YERALTI
19.12.2025,07:18:59,40.196915,28.838608,0.0,Crane Vehicle,YERALTI
19.12.2025,07:19:43,40.197323,28.838518,0.0,Crane Vehicle,YERALTI
19.12.2025,07:20:28,40.198814,28.838404,0.0,Crane Vehicle,YERALTI
19.12.2025,07:20:38,40.198841,28.838409,0.0,Crane Vehicle,YERALTI
19.12.2025,07:24:57,40.19949,28.83848,0.0,Crane Vehicle,YERALTI
19.12.2025,07:25:02,40.199471,28.838404,0.0,Crane Vehicle,YERALTI
19.12.2025,07:25:11,40.199482,28.838362,0.0,Crane Vehicle,YERALTI
19.12.2025,07:25:32,40.199806,28.838327,0.0,Crane Vehicle,YERALTI
19.12.2025,07:27:12,40.199459,28.837694,0.0,Crane Vehicle,YERALTI
19.12.2025,07:27:22,40.199459,28.837694,0.0,Crane Vehicle,YERALTI
19.12.2025,07:28:27,40.199406,28.837704,0.0,Crane Vehicle,YERALTI
19.12.2025,07:29:21,40.199368,28.837027,0.0,Crane Vehicle,YERALTI
19.12.2025,07:30:42,40.199825,28.836515,0.0,Crane Vehicle,YERALTI
19.12.2025,07:31:12,40.200253,28.83651,0.0,Crane Vehicle,YERALTI
19.12.2025,07:31:22,40.20026,28.836512,0.0,Crane Vehicle,YERALTI
19.12.2025,07:32:01,40.200577,28.836472,0.0,Crane Vehicle,YERALTI
19.12.2025,07:32:30,40.200756,28.836515,0.0,Crane Vehicle,YERALTI
19.12.2025,07:33:26,40.201218,28.836435,0.0,Crane Vehicle,YERALTI
19.12.2025,07:33:36,40.201225,28.836433,0.0,Crane Vehicle,YERALTI
19.12.2025,07:34:47,40.201385,28.836439,0.0,Crane Vehicle,YERALTI
19.12.2025,07:35:46,40.20179,28.83629,0.0,Crane Vehicle,YERALTI
19.12.2025,07:36:52,40.202076,28.835489,0.0,Crane Vehicle,YERALTI
19.12.2025,07:37:01,40.202072,28.835489,0.0,Crane Vehicle,YERALTI
19.12.2025,07:39:39,40.199432,28.835138,0.0,Crane Vehicle,YERALTI
19.12.2025,07:41:19,40.200462,28.834927,0.0,Crane Vehicle,YERALTI
19.12.2025,07:41:25,40.200546,28.834936,0.0,Crane Vehicle,YERALTI
19.12.2025,07:41:34,40.200569,28.834932,0.0,Crane Vehicle,YERALTI
19.12.2025,07:42:36,40.200966,28.834879,0.0,Crane Vehicle,YERALTI
19.12.2025,07:43:05,40.201244,28.834738,0.0,Crane Vehicle,YERALTI
19.12.2025,07:43:15,40.201385,28.834684,0.0,Crane Vehicle,YERALTI
19.12.2025,07:44:15,40.20116,28.834761,0.0,Crane Vehicle,YERALTI
19.12.2025,07:44:25,40.201168,28.834764,0.0,Crane Vehicle,YERALTI
19.12.2025,07:45:13,40.19923,28.835072,0.0,Crane Vehicle,YERALTI
19.12.2025,07:45:33,40.198624,28.835196,0.0,Crane Vehicle,YERALTI
19.12.2025,07:46:52,40.198269,28.835205,0.0,Crane Vehicle,YERALTI
19.12.2025,07:47:34,40.198029,28.835272,0.0,Crane Vehicle,YERALTI
19.12.2025,07:48:49,40.197201,28.835419,0.0,Crane Vehicle,YERALTI
19.12.2025,07:48:58,40.197208,28.835413,0.0,Crane Vehicle,YERALTI
19.12.2025,07:49:33,40.196983,28.835432,0.0,Crane Vehicle,YERALTI
19.12.2025,07:49:43,40.197029,28.835428,0.0,Crane Vehicle,YERALTI
19.12.2025,07:50:39,40.196697,28.836082,0.0,Crane Vehicle,YERALTI
19.12.2025,07:50:49,40.196693,28.836102,0.0,Crane Vehicle,YERALTI
19.12.2025,07:51:21,40.19664,28.836445,0.0,Crane Vehicle,YERALTI
19.12.2025,07:52:08,40.196068,28.837011,0.0,Crane Vehicle,YERALTI
19.12.2025,07:52:34,40.19595,28.837101,0.0,Crane Vehicle,YERALTI
19.12.2025,07:53:11,40.196465,28.837017,0.0,Crane Vehicle,YERALTI
19.12.2025,07:53:21,40.196503,28.837021,0.0,Crane Vehicle,YERALTI
19.12.2025,07:53:49,40.19677,28.837183,0.0,Crane Vehicle,YERALTI
19.12.2025,07:53:50,40.196789,28.837198,0.0,Crane Vehicle,YERALTI
19.12.2025,07:54:00,40.196831,28.837183,0.0,Crane Vehicle,YERALTI
19.12.2025,07:57:38,40.197231,28.83683,0.0,Crane Vehicle,YERALTI
19.12.2025,07:57:52,40.197582,28.836805,0.0,Crane Vehicle,YERALTI
19.12.2025,08:00:24,40.198059,28.836729,0.0,Crane Vehicle,YERALTI
19.12.2025,08:00:34,40.198067,28.836729,0.0,Crane Vehicle,YERALTI
19.12.2025,08:03:02,40.198582,28.836678,0.0,Crane Vehicle,YERALTI
19.12.2025,08:03:11,40.198574,28.836687,0.0,Crane Vehicle,YERALTI
19.12.2025,08:06:36,40.198986,28.836521,0.0,Crane Vehicle,YERALTI
19.12.2025,08:06:46,40.198994,28.836529,0.0,Crane Vehicle,YERALTI
19.12.2025,08:07:16,40.199268,28.836493,0.0,Crane Vehicle,YERALTI
19.12.2025,08:09:35,40.199215,28.83589,0.0,Crane Vehicle,YERALTI
19.12.2025,08:10:07,40.199001,28.832943,0.0,Crane Vehicle,YERALTI
19.12.2025,08:10:17,40.199001,28.832933,0.0,Crane Vehicle,YERALTI
19.12.2025,08:10:59,40.199844,28.831938,0.0,Crane Vehicle,YERALTI
19.12.2025,08:13:03,40.200855,28.831776,0.0,Crane Vehicle,YERALTI
19.12.2025,08:14:23,40.201046,28.831808,0.0,Crane Vehicle,YERALTI
19.12.2025,08:15:34,40.201675,28.83156,0.0,Crane Vehicle,YERALTI
19.12.2025,08:16:02,40.201447,28.830421,0.0,Crane Vehicle,YERALTI
19.12.2025,08:16:11,40.201454,28.830431,0.0,Crane Vehicle,YERALTI
19.12.2025,08:16:52,40.20129,28.830173,0.0,Crane Vehicle,YERALTI
19.12.2025,08:17:10,40.201347,28.829855,0.0,Crane Vehicle,YERALTI
19.12.2025,08:18:58,40.200863,28.830164,0.0,Crane Vehicle,YERALTI
19.12.2025,08:19:33,40.199902,28.830141,0.0,Crane Vehicle,YERALTI
19.12.2025,08:21:11,40.195915,28.83032,0.0,Crane Vehicle,YERALTI
19.12.2025,08:24:48,40.1987,28.830673,0.0,Crane Vehicle,YERALTI
19.12.2025,08:25:18,40.198601,28.827971,0.0,Crane Vehicle,YERALTI
19.12.2025,08:25:47,40.199444,28.827805,0.0,Crane Vehicle,YERALTI
19.12.2025,08:26:07,40.199841,28.827795,0.0,Crane Vehicle,YERALTI
19.12.2025,08:26:55,40.200703,28.827595,0.0,Crane Vehicle,YERALTI
19.12.2025,08:29:34,40.200844,28.825911,0.0,Crane Vehicle,YERALTI
19.12.2025,08:30:03,40.200417,28.825954,0.0,Crane Vehicle,YERALTI
19.12.2025,08:30:23,40.199871,28.826078,0.0,Crane Vehicle,YERALTI
19.12.2025,08:30:34,40.199711,28.826092,0.0,Crane Vehicle,YERALTI
19.12.2025,08:32:05,40.199299,28.82604,0.0,Crane Vehicle,YERALTI
19.12.2025,08:32:46,40.198715,28.826225,0.0,Crane Vehicle,YERALTI
19.12.2025,08:33:31,40.198334,28.82625,0.0,Crane Vehicle,YERALTI
19.12.2025,08:34:27,40.19923,28.8242,0.0,Crane Vehicle,YERALTI
19.12.2025,08:34:30,40.199192,28.8242,0.0,Crane Vehicle,YERALTI
19.12.2025,08:34:39,40.199165,28.824217,0.0,Crane Vehicle,YERALTI
19.12.2025,08:36:18,40.196617,28.82357,0.0,Crane Vehicle,YERALTI
19.12.2025,08:38:52,40.196159,28.824448,0.0,Crane Vehicle,YERALTI
19.12.2025,08:39:30,40.196217,28.82605,0.0,Crane Vehicle,YERALTI
19.12.2025,08:40:21,40.193665,28.82655,0.0,Crane Vehicle,YERALTI
19.12.2025,08:41:15,40.193729,28.828667,0.0,Crane Vehicle,YERALTI
19.12.2025,08:41:24,40.193718,28.828667,0.0,Crane Vehicle,YERALTI
19.12.2025,08:44:28,40.192577,28.828381,0.0,Crane Vehicle,YERALTI
19.12.2025,08:46:39,40.192612,28.827589,0.0,Crane Vehicle,YERALTI
19.12.2025,08:47:36,40.19162,28.826984,0.0,Crane Vehicle,YERALTI
19.12.2025,08:47:46,40.191586,28.826998,0.0,Crane Vehicle,YERALTI
19.12.2025,08:50:23,40.193569,28.83539,0.0,Crane Vehicle,YERALTI
19.12.2025,08:50:54,40.194016,28.835079,0.0,Crane Vehicle,YERALTI
19.12.2025,08:51:24,40.194519,28.834576,0.0,Crane Vehicle,YERALTI
19.12.2025,08:53:42,40.18774,28.833044,0.0,Crane Vehicle,YERALTI
19.12.2025,08:53:46,40.187771,28.83313,0.0,Crane Vehicle,YERALTI
19.12.2025,08:54:13,40.187187,28.832258,0.0,Crane Vehicle,YERALTI
19.12.2025,08:54:23,40.187187,28.832258,0.0,Crane Vehicle,YERALTI
19.12.2025,08:55:10,40.187691,28.831594,0.0,Crane Vehicle,YERALTI
19.12.2025,09:03:07,40.187695,28.831161,0.0,Crane Vehicle,YERALTI
19.12.2025,09:03:17,40.187691,28.831161,0.0,Crane Vehicle,YERALTI
19.12.2025,09:03:38,40.187092,28.83127,0.0,Crane Vehicle,YERALTI
19.12.2025,09:04:13,40.186665,28.831219,0.0,Crane Vehicle,YERALTI
19.12.2025,09:04:23,40.186665,28.831217,0.0,Crane Vehicle,YERALTI
19.12.2025,09:05:43,40.186501,28.831314,0.0,Crane Vehicle,YERALTI
19.12.2025,09:07:20,40.186691,28.832224,0.0,Crane Vehicle,YERALTI
19.12.2025,09:08:58,40.18758,28.832554,0.0,Crane Vehicle,YERALTI
19.12.2025,09:09:08,40.187588,28.832554,0.0,Crane Vehicle,YERALTI
19.12.2025,09:09:45,40.188225,28.832478,0.0,Crane Vehicle,YERALTI
19.12.2025,09:09:55,40.188229,28.832472,0.0,Crane Vehicle,YERALTI
19.12.2025,09:11:52,40.190784,28.831999,0.0,Crane Vehicle,YERALTI
19.12.2025,09:12:04,40.190525,28.832014,0.0,Crane Vehicle,YERALTI
19.12.2025,09:12:14,40.190533,28.832027,0.0,Crane Vehicle,YERALTI
19.12.2025,09:13:05,40.189465,28.831285,0.0,Crane Vehicle,YERALTI
19.12.2025,09:14:47,40.188873,28.829468,0.0,Crane Vehicle,YERALTI
19.12.2025,09:16:30,40.188206,28.82848,0.0,Crane Vehicle,YERALTI
19.12.2025,09:20:15,40.186417,28.829792,0.0,Crane Vehicle,YERALTI
19.12.2025,09:21:31,40.184937,28.830111,0.0,Crane Vehicle,YERALTI
19.12.2025,09:21:40,40.184929,28.830107,0.0,Crane Vehicle,YERALTI
19.12.2025,09:22:32,40.185043,28.830545,0.0,Crane Vehicle,YERALTI
19.12.2025,09:23:37,40.184872,28.830254,0.0,Crane Vehicle,YERALTI
19.12.2025,09:25:04,40.184811,28.830122,0.0,Crane Vehicle,YERALTI
19.12.2025,09:25:46,40.184231,28.830008,0.0,Crane Vehicle,YERALTI
19.12.2025,09:26:39,40.183887,28.830364,0.0,Crane Vehicle,YERALTI
19.12.2025,09:26:49,40.183887,28.830368,0.0,Crane Vehicle,YERALTI
19.12.2025,09:28:07,40.183449,28.830702,0.0,Crane Vehicle,YERALTI
19.12.2025,09:28:17,40.183449,28.830708,0.0,Crane Vehicle,YERALTI
19.12.2025,09:31:05,40.182812,28.83136,0.0,Crane Vehicle,YERALTI
19.12.2025,09:32:44,40.182426,28.832205,0.0,Crane Vehicle,YERALTI
19.12.2025,09:32:53,40.182426,28.83219,0.0,Crane Vehicle,YERALTI
19.12.2025,09:35:09,40.182468,28.83243,0.0,Crane Vehicle,YERALTI
19.12.2025,09:37:00,40.182114,28.833082,0.0,Crane Vehicle,YERALTI
19.12.2025,09:38:26,40.181782,28.833954,0.0,Crane Vehicle,YERALTI
19.12.2025,09:38:35,40.181782,28.833956,0.0,Crane Vehicle,YERALTI
19.12.2025,09:39:46,40.181744,28.835129,0.0,Crane Vehicle,YERALTI
19.12.2025,09:40:39,40.181408,28.835028,0.0,Crane Vehicle,YERALTI
19.12.2025,09:40:49,40.181408,28.835028,0.0,Crane Vehicle,YERALTI
19.12.2025,09:41:54,40.181152,28.841394,0.0,Crane Vehicle,YERALTI
19.12.2025,09:43:38,40.181149,28.840059,0.0,Crane Vehicle,YERALTI
19.12.2025,09:43:40,40.181141,28.840057,0.0,Crane Vehicle,YERALTI
19.12.2025,09:43:49,40.181129,28.840048,0.0,Crane Vehicle,YERALTI
19.12.2025,09:44:44,40.181129,28.840048,0.0,Crane Vehicle,YERALTI
19.12.2025,09:53:49,40.181129,28.840048,0.0,Crane Vehicle,YERALTI
19.12.2025,09:59:49,40.181129,28.840048,0.0,Crane Vehicle,YERALTI
19.12.2025,10:08:51,40.216972,28.853306,0.0,Crane Vehicle,YERALTI
19.12.2025,10:22:30,40.273323,28.954681,0.0,Crane Vehicle,YERALTI
19.12.2025,10:25:22,40.272751,28.970707,0.0,Crane Vehicle,YERALTI
19.12.2025,10:25:32,40.272751,28.970703,0.0,Crane Vehicle,YERALTI
19.12.2025,10:25:50,40.272606,28.970808,0.0,Crane Vehicle,YERALTI
19.12.2025,10:30:20,40.264301,28.970007,0.0,Crane Vehicle,YERALTI
19.12.2025,10:30:30,40.264309,28.970015,0.0,Crane Vehicle,YERALTI
19.12.2025,10:43:21,40.273361,28.954765,0.0,Crane Vehicle,YERALTI
19.12.2025,11:00:48,40.218975,28.852016,0.0,Crane Vehicle,YERALTI
19.12.2025,11:01:30,40.21743,28.852875,0.0,Crane Vehicle,YERALTI
19.12.2025,11:01:40,40.21743,28.852877,0.0,Crane Vehicle,YERALTI
19.12.2025,11:09:15,40.187519,28.842762,0.0,Crane Vehicle,YERALTI
19.12.2025,11:09:17,40.187523,28.842758,0.0,Crane Vehicle,YERALTI
19.12.2025,11:09:26,40.187531,28.842756,0.0,Crane Vehicle,YERALTI
19.12.2025,11:11:06,40.187759,28.842438,0.0,Crane Vehicle,YERALTI
19.12.2025,11:13:48,40.187923,28.841776,0.0,Crane Vehicle,YERALTI
19.12.2025,11:13:58,40.187912,28.841764,0.0,Crane Vehicle,YERALTI
19.12.2025,11:16:17,40.188007,28.840725,0.0,Crane Vehicle,YERALTI
19.12.2025,11:17:05,40.188713,28.841179,0.0,Crane Vehicle,YERALTI
19.12.2025,11:19:41,40.188828,28.841192,0.0,Crane Vehicle,YERALTI
19.12.2025,11:20:14,40.187328,28.840435,0.0,Crane Vehicle,YERALTI
19.12.2025,11:21:50,40.187557,28.838884,0.0,Crane Vehicle,YERALTI
19.12.2025,11:22:18,40.187283,28.839256,0.0,Crane Vehicle,YERALTI
19.12.2025,11:23:51,40.18716,28.839676,0.0,Crane Vehicle,YERALTI
19.12.2025,11:24:01,40.187187,28.839649,0.0,Crane Vehicle,YERALTI
19.12.2025,11:25:07,40.187073,28.840343,0.0,Crane Vehicle,YERALTI
19.12.2025,11:25:17,40.187054,28.840368,0.0,Crane Vehicle,YERALTI
19.12.2025,11:27:10,40.18676,28.841574,0.0,Crane Vehicle,YERALTI
19.12.2025,11:30:40,40.18668,28.841928,0.0,Crane Vehicle,YERALTI
19.12.2025,11:32:38,40.185936,28.842224,0.0,Crane Vehicle,YERALTI
19.12.2025,11:34:57,40.185936,28.842428,0.0,Crane Vehicle,YERALTI
19.12.2025,11:39:32,40.185814,28.840296,0.0,Crane Vehicle,YERALTI
19.12.2025,11:41:15,40.185997,28.839672,0.0,Crane Vehicle,YERALTI
19.12.2025,11:43:32,40.186226,28.837933,0.0,Crane Vehicle,YERALTI
19.12.2025,11:49:14,40.185795,28.836367,0.0,Crane Vehicle,YERALTI
19.12.2025,11:50:21,40.185566,28.835844,0.0,Crane Vehicle,YERALTI
19.12.2025,11:51:18,40.185444,28.83527,0.0,Crane Vehicle,YERALTI
19.12.2025,11:51:43,40.18549,28.834717,0.0,Crane Vehicle,YERALTI
19.12.2025,11:51:44,40.185482,28.834726,0.0,Crane Vehicle,YERALTI
19.12.2025,11:51:53,40.185478,28.834736,0.0,Crane Vehicle,YERALTI
19.12.2025,11:52:57,40.186512,28.835205,0.0,Crane Vehicle,YERALTI
19.12.2025,11:53:01,40.186462,28.835176,0.0,Crane Vehicle,YERALTI
19.12.2025,11:53:10,40.186451,28.835157,0.0,Crane Vehicle,YERALTI
19.12.2025,11:53:37,40.186272,28.835022,0.0,Crane Vehicle,YERALTI
19.12.2025,11:55:54,40.184658,28.833668,0.0,Crane Vehicle,YERALTI
19.12.2025,11:56:22,40.184967,28.833864,0.0,Crane Vehicle,YERALTI
19.12.2025,11:56:53,40.185223,28.834112,0.0,Crane Vehicle,YERALTI
19.12.2025,11:57:42,40.185974,28.833998,0.0,Crane Vehicle,YERALTI
19.12.2025,11:57:52,40.185974,28.83403,0.0,Crane Vehicle,YERALTI
19.12.2025,11:58:44,40.186138,28.833975,0.0,Crane Vehicle,YERALTI
19.12.2025,11:58:53,40.186138,28.833992,0.0,Crane Vehicle,YERALTI
19.12.2025,11:59:41,40.186214,28.833803,0.0,Crane Vehicle,YERALTI
19.12.2025,12:00:08,40.186569,28.833511,0.0,Crane Vehicle,YERALTI
19.12.2025,12:01:16,40.186615,28.833363,0.0,Crane Vehicle,YERALTI
19.12.2025,12:02:50,40.18692,28.833117,0.0,Crane Vehicle,YERALTI
19.12.2025,12:02:50,40.18692,28.833117,0.0,Crane Vehicle,YERALTI
19.12.2025,12:02:59,40.186909,28.833126,0.0,Crane Vehicle,YERALTI
19.12.2025,12:04:38,40.187065,28.833057,0.0,Crane Vehicle,YERALTI
19.12.2025,12:05:29,40.187252,28.832676,0.0,Crane Vehicle,YERALTI
19.12.2025,12:05:39,40.187263,28.832676,0.0,Crane Vehicle,YERALTI
19.12.2025,12:06:46,40.18586,28.83116,0.0,Crane Vehicle,YERALTI
19.12.2025,12:08:09,40.185757,28.832067,0.0,Crane Vehicle,YERALTI
19.12.2025,12:09:21,40.185631,28.832157,0.0,Crane Vehicle,YERALTI
19.12.2025,12:10:17,40.184982,28.83284,0.0,Crane Vehicle,YERALTI
19.12.2025,12:11:20,40.184689,28.832891,0.0,Crane Vehicle,YERALTI
19.12.2025,12:13:07,40.184383,28.833164,0.0,Crane Vehicle,YERALTI
19.12.2025,12:13:17,40.184383,28.833183,0.0,Crane Vehicle,YERALTI
19.12.2025,12:13:37,40.184269,28.833391,0.0,Crane Vehicle,YERALTI
19.12.2025,12:14:22,40.184105,28.833458,0.0,Crane Vehicle,YERALTI
19.12.2025,12:14:30,40.184147,28.833611,0.0,Crane Vehicle,YERALTI
19.12.2025,12:14:49,40.184032,28.834126,0.0,Crane Vehicle,YERALTI
19.12.2025,12:14:59,40.18404,28.834135,0.0,Crane Vehicle,YERALTI
19.12.2025,12:17:34,40.184746,28.831566,0.0,Crane Vehicle,YERALTI
19.12.2025,12:17:55,40.184868,28.831394,0.0,Crane Vehicle,YERALTI
19.12.2025,12:18:54,40.184586,28.831676,0.0,Crane Vehicle,YERALTI
19.12.2025,12:19:22,40.184353,28.831804,0.0,Crane Vehicle,YERALTI
19.12.2025,12:21:16,40.184048,28.832067,0.0,Crane Vehicle,YERALTI
19.12.2025,12:21:26,40.184048,28.832077,0.0,Crane Vehicle,YERALTI
19.12.2025,12:21:55,40.183887,28.832424,0.0,Crane Vehicle,YERALTI
19.12.2025,12:22:35,40.183647,28.832716,0.0,Crane Vehicle,YERALTI
19.12.2025,12:22:45,40.183651,28.832724,0.0,Crane Vehicle,YERALTI
19.12.2025,12:25:38,40.182781,28.834555,0.0,Crane Vehicle,YERALTI
19.12.2025,12:28:13,40.182743,28.834869,0.0,Crane Vehicle,YERALTI
19.12.2025,12:28:41,40.182674,28.835155,0.0,Crane Vehicle,YERALTI
19.12.2025,12:32:44,40.182667,28.835358,0.0,Crane Vehicle,YERALTI
19.12.2025,12:33:58,40.183353,28.835625,0.0,Crane Vehicle,YERALTI
19.12.2025,12:35:13,40.184231,28.835733,0.0,Crane Vehicle,YERALTI
19.12.2025,12:36:22,40.184544,28.83573,0.0,Crane Vehicle,YERALTI
19.12.2025,12:37:13,40.184734,28.835928,0.0,Crane Vehicle,YERALTI
19.12.2025,12:37:52,40.185192,28.836239,0.0,Crane Vehicle,YERALTI
19.12.2025,12:38:02,40.185165,28.836197,0.0,Crane Vehicle,YERALTI
19.12.2025,12:38:45,40.185135,28.836687,0.0,Crane Vehicle,YERALTI
19.12.2025,12:38:55,40.185127,28.836691,0.0,Crane Vehicle,YERALTI
19.12.2025,12:39:54,40.185089,28.837225,0.0,Crane Vehicle,YERALTI
19.12.2025,12:40:33,40.185005,28.837641,0.0,Crane Vehicle,YERALTI
19.12.2025,12:41:34,40.184879,28.837616,0.0,Crane Vehicle,YERALTI
19.12.2025,12:43:11,40.184601,28.837294,0.0,Crane Vehicle,YERALTI
19.12.2025,12:44:02,40.184174,28.837297,0.0,Crane Vehicle,YERALTI
19.12.2025,12:46:45,40.183651,28.837126,0.0,Crane Vehicle,YERALTI
19.12.2025,12:46:55,40.183659,28.837122,0.0,Crane Vehicle,YERALTI
19.12.2025,12:48:17,40.183132,28.837082,0.0,Crane Vehicle,YERALTI
19.12.2025,12:49:47,40.183727,28.838493,0.0,Crane Vehicle,YERALTI
19.12.2025,12:49:57,40.183727,28.838495,0.0,Crane Vehicle,YERALTI
19.12.2025,12:52:39,40.18409,28.83856,0.0,Crane Vehicle,YERALTI
19.12.2025,12:53:48,40.18428,28.838858,0.0,Crane Vehicle,YERALTI
19.12.2025,12:54:21,40.184544,28.838972,0.0,Crane Vehicle,YERALTI
19.12.2025,12:57:22,40.18483,28.839195,0.0,Crane Vehicle,YERALTI
19.12.2025,12:57:31,40.184811,28.839214,0.0,Crane Vehicle,YERALTI
19.12.2025,12:57:41,40.184975,28.839104,0.0,Crane Vehicle,YERALTI
19.12.2025,12:57:51,40.184982,28.839104,0.0,Crane Vehicle,YERALTI
19.12.2025,12:58:54,40.184727,28.839195,0.0,Crane Vehicle,YERALTI
19.12.2025,12:59:39,40.184639,28.839867,0.0,Crane Vehicle,YERALTI
