Tarih,Saat,Enlem,Boylam,Hız(km/sa),vehicle_type,konteyner_tip
19.12.2025,03:32:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,03:42:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,03:52:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,04:02:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,04:02:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,04:12:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,04:22:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,04:32:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,04:42:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,04:52:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,05:02:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,05:02:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,05:12:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,05:22:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,05:32:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,05:42:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,05:52:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,06:02:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,06:02:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,06:12:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,06:22:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,06:32:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,06:35:32,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,06:42:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,06:42:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,06:52:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,06:52:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,07:02:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,07:02:38,40.190022,28.930954,0.0,Crane Vehicle,YERALTI
19.12.2025,07:15:20,40.218678,28.916771,0.0,Crane Vehicle,YERALTI
19.12.2025,07:19:49,40.218803,28.915165,0.0,Crane Vehicle,YERALTI
19.12.2025,07:19:59,40.218803,28.915159,0.0,Crane Vehicle,YERALTI
19.12.2025,07:21:10,40.22028,28.914736,0.0,Crane Vehicle,YERALTI
19.12.2025,07:22:07,40.221035,28.91457,0.0,Crane Vehicle,YERALTI
19.12.2025,07:24:59,40.220577,28.898567,0.0,Crane Vehicle,YERALTI
19.12.2025,07:26:27,40.221031,28.898952,0.0,Crane Vehicle,YERALTI
19.12.2025,07:32:17,40.225697,28.904446,0.0,Crane Vehicle,YERALTI
19.12.2025,07:32:27,40.225697,28.904442,0.0,Crane Vehicle,YERALTI
19.12.2025,07:37:30,40.227261,28.907684,0.0,Crane Vehicle,YERALTI
19.12.2025,07:42:36,40.226143,28.911137,0.0,Crane Vehicle,YERALTI
19.12.2025,07:42:45,40.226143,28.91114,0.0,Crane Vehicle,YERALTI
19.12.2025,07:47:03,40.228512,28.913363,0.0,Crane Vehicle,YERALTI
19.12.2025,07:47:14,40.228512,28.913366,0.0,Crane Vehicle,YERALTI
19.12.2025,07:48:26,40.230362,28.915031,0.0,Crane Vehicle,YERALTI
19.12.2025,07:52:43,40.230286,28.915924,0.0,Crane Vehicle,YERALTI
19.12.2025,07:53:48,40.227947,28.91396,0.0,Crane Vehicle,YERALTI
19.12.2025,07:54:29,40.226582,28.913805,0.0,Crane Vehicle,YERALTI
19.12.2025,08:02:09,40.227272,28.913916,0.0,Crane Vehicle,YERALTI
19.12.2025,08:02:29,40.227642,28.913982,0.0,Crane Vehicle,YERALTI
19.12.2025,08:04:52,40.225403,28.912422,0.0,Crane Vehicle,YERALTI
19.12.2025,08:05:20,40.224373,28.912138,0.0,Crane Vehicle,YERALTI
19.12.2025,08:08:54,40.223682,28.911985,0.0,Crane Vehicle,YERALTI
19.12.2025,08:09:04,40.223682,28.911985,0.0,Crane Vehicle,YERALTI
19.12.2025,08:09:56,40.22401,28.909023,0.0,Crane Vehicle,YERALTI
19.12.2025,08:10:33,40.223629,28.909462,0.0,Crane Vehicle,YERALTI
19.12.2025,08:10:50,40.2234,28.909487,0.0,Crane Vehicle,YERALTI
19.12.2025,08:11:07,40.223331,28.909977,0.0,Crane Vehicle,YERALTI
19.12.2025,08:11:17,40.223331,28.90999,0.0,Crane Vehicle,YERALTI
19.12.2025,08:15:44,40.221882,28.913248,0.0,Crane Vehicle,YERALTI
19.12.2025,08:19:11,40.221653,28.913605,0.0,Crane Vehicle,YERALTI
19.12.2025,08:19:20,40.221661,28.913601,0.0,Crane Vehicle,YERALTI
19.12.2025,08:19:31,40.221951,28.913597,0.0,Crane Vehicle,YERALTI
19.12.2025,08:19:41,40.22197,28.913601,0.0,Crane Vehicle,YERALTI
19.12.2025,08:25:42,40.221703,28.912281,0.0,Crane Vehicle,YERALTI
19.12.2025,08:26:44,40.221321,28.9086,0.0,Crane Vehicle,YERALTI
19.12.2025,08:30:54,40.221043,28.908285,0.0,Crane Vehicle,YERALTI
19.12.2025,08:35:28,40.220947,28.907341,0.0,Crane Vehicle,YERALTI
19.12.2025,08:35:39,40.22094,28.907339,0.0,Crane Vehicle,YERALTI
19.12.2025,08:38:52,40.220959,28.906549,0.0,Crane Vehicle,YERALTI
19.12.2025,08:43:03,40.221169,28.905437,0.0,Crane Vehicle,YERALTI
19.12.2025,08:43:14,40.221169,28.905437,0.0,Crane Vehicle,YERALTI
19.12.2025,08:53:14,40.221169,28.905437,0.0,Crane Vehicle,YERALTI
19.12.2025,08:56:15,40.220364,28.905323,0.0,Crane Vehicle,YERALTI
19.12.2025,08:56:56,40.220364,28.903715,0.0,Crane Vehicle,YERALTI
19.12.2025,08:57:33,40.220516,28.903606,0.0,Crane Vehicle,YERALTI
19.12.2025,08:57:43,40.220711,28.90383,0.0,Crane Vehicle,YERALTI
19.12.2025,08:57:53,40.220718,28.90383,0.0,Crane Vehicle,YERALTI
19.12.2025,08:58:25,40.221317,28.903059,0.0,Crane Vehicle,YERALTI
19.12.2025,08:58:45,40.22187,28.902296,0.0,Crane Vehicle,YERALTI
19.12.2025,09:00:17,40.224483,28.905552,0.0,Crane Vehicle,YERALTI
19.12.2025,09:00:45,40.224941,28.905186,0.0,Crane Vehicle,YERALTI
19.12.2025,09:01:08,40.225498,28.904547,0.0,Crane Vehicle,YERALTI
19.12.2025,09:01:32,40.225685,28.904636,0.0,Crane Vehicle,YERALTI
19.12.2025,09:09:10,40.22583,28.904928,0.0,Crane Vehicle,YERALTI
19.12.2025,09:19:10,40.22583,28.904928,0.0,Crane Vehicle,YERALTI
19.12.2025,09:22:06,40.22567,28.904659,0.0,Crane Vehicle,YERALTI
19.12.2025,09:23:18,40.227997,28.906633,0.0,Crane Vehicle,YERALTI
19.12.2025,09:27:02,40.243446,28.913158,0.0,Crane Vehicle,YERALTI
19.12.2025,09:27:12,40.243633,28.913445,0.0,Crane Vehicle,YERALTI
19.12.2025,09:27:29,40.243713,28.913639,0.0,Crane Vehicle,YERALTI
19.12.2025,09:29:11,40.241806,28.917994,0.0,Crane Vehicle,YERALTI
19.12.2025,09:29:58,40.242043,28.9196,0.0,Crane Vehicle,YERALTI
19.12.2025,09:34:55,40.253975,28.939518,0.0,Crane Vehicle,YERALTI
19.12.2025,09:35:05,40.253975,28.939507,0.0,Crane Vehicle,YERALTI
19.12.2025,09:42:29,40.255898,28.94202,0.0,Crane Vehicle,YERALTI
19.12.2025,09:42:42,40.255997,28.942301,0.0,Crane Vehicle,YERALTI
19.12.2025,09:42:52,40.255997,28.942341,0.0,Crane Vehicle,YERALTI
19.12.2025,09:43:02,40.256195,28.942415,0.0,Crane Vehicle,YERALTI
19.12.2025,09:48:58,40.256355,28.939894,0.0,Crane Vehicle,YERALTI
19.12.2025,09:49:25,40.257378,28.940203,0.0,Crane Vehicle,YERALTI
19.12.2025,09:49:35,40.257378,28.940203,0.0,Crane Vehicle,YERALTI
19.12.2025,09:50:53,40.260735,28.939602,0.0,Crane Vehicle,YERALTI
19.12.2025,09:50:53,40.260735,28.939602,0.0,Crane Vehicle,YERALTI
19.12.2025,09:51:57,40.259933,28.936064,0.0,Crane Vehicle,YERALTI
19.12.2025,09:56:03,40.259048,28.937767,0.0,Crane Vehicle,YERALTI
19.12.2025,09:56:13,40.259048,28.937773,0.0,Crane Vehicle,YERALTI
19.12.2025,09:59:16,40.258293,28.937973,0.0,Crane Vehicle,YERALTI
19.12.2025,09:59:26,40.258293,28.937971,0.0,Crane Vehicle,YERALTI
19.12.2025,10:03:29,40.257595,28.937786,0.0,Crane Vehicle,YERALTI
19.12.2025,10:03:43,40.257729,28.937792,0.0,Crane Vehicle,YERALTI
19.12.2025,10:10:08,40.263931,28.932327,0.0,Crane Vehicle,YERALTI
19.12.2025,10:10:42,40.264595,28.932423,0.0,Crane Vehicle,YERALTI
19.12.2025,10:18:55,40.267925,28.932598,0.0,Crane Vehicle,YERALTI
19.12.2025,10:19:05,40.267918,28.932604,0.0,Crane Vehicle,YERALTI
19.12.2025,10:19:45,40.269119,28.934114,0.0,Crane Vehicle,YERALTI
19.12.2025,10:20:15,40.270584,28.933819,0.0,Crane Vehicle,YERALTI
19.12.2025,10:26:02,40.271175,28.933861,0.0,Crane Vehicle,YERALTI
19.12.2025,10:26:12,40.271179,28.933861,0.0,Crane Vehicle,YERALTI
19.12.2025,10:35:49,40.272587,28.940323,0.0,Crane Vehicle,YERALTI
19.12.2025,10:41:02,40.273342,28.954739,0.0,Crane Vehicle,YERALTI
19.12.2025,10:42:05,40.273418,28.961081,0.0,Crane Vehicle,YERALTI
19.12.2025,10:44:14,40.272911,28.970589,0.0,Crane Vehicle,YERALTI
19.12.2025,10:46:08,40.272598,28.970787,0.0,Crane Vehicle,YERALTI
19.12.2025,10:46:53,40.270855,28.971008,0.0,Crane Vehicle,YERALTI
19.12.2025,10:52:34,40.263824,28.969791,0.0,Crane Vehicle,YERALTI
19.12.2025,10:52:51,40.263721,28.970068,0.0,Crane Vehicle,YERALTI
19.12.2025,11:03:45,40.274265,28.970125,0.0,Crane Vehicle,YERALTI
19.12.2025,11:05:35,40.273685,28.955128,0.0,Crane Vehicle,YERALTI
19.12.2025,11:05:45,40.273685,28.955128,0.0,Crane Vehicle,YERALTI
19.12.2025,11:13:42,40.265606,28.938753,0.0,Crane Vehicle,YERALTI
19.12.2025,11:13:56,40.265503,28.938887,0.0,Crane Vehicle,YERALTI
19.12.2025,11:14:09,40.265457,28.939154,0.0,Crane Vehicle,YERALTI
19.12.2025,11:24:09,40.265457,28.939154,0.0,Crane Vehicle,YERALTI
19.12.2025,11:26:34,40.265453,28.93885,0.0,Crane Vehicle,YERALTI
19.12.2025,11:28:18,40.267906,28.947781,0.0,Crane Vehicle,YERALTI
19.12.2025,11:33:12,40.256241,28.905901,0.0,Crane Vehicle,YERALTI
19.12.2025,11:35:56,40.242393,28.918392,0.0,Crane Vehicle,YERALTI
19.12.2025,11:38:20,40.229321,28.915791,0.0,Crane Vehicle,YERALTI
19.12.2025,11:39:27,40.225792,28.914827,0.0,Crane Vehicle,YERALTI
19.12.2025,11:40:38,40.22382,28.914646,0.0,Crane Vehicle,YERALTI
19.12.2025,11:44:13,40.210064,28.918125,0.0,Crane Vehicle,YERALTI
19.12.2025,11:44:29,40.210064,28.918125,0.0,Crane Vehicle,YERALTI
19.12.2025,11:50:52,40.210064,28.918125,0.0,Crane Vehicle,YERALTI
19.12.2025,11:52:03,40.21022,28.917936,0.0,Crane Vehicle,YERALTI
19.12.2025,11:52:25,40.210388,28.916513,0.0,Crane Vehicle,YERALTI
19.12.2025,11:52:35,40.210388,28.916506,0.0,Crane Vehicle,YERALTI
19.12.2025,11:54:56,40.198448,28.918097,0.0,Crane Vehicle,YERALTI
19.12.2025,12:00:04,40.190353,28.930943,0.0,Crane Vehicle,YERALTI
19.12.2025,12:00:45,40.190334,28.930847,0.0,Crane Vehicle,YERALTI
19.12.2025,12:00:54,40.190334,28.930857,0.0,Crane Vehicle,YERALTI
19.12.2025,12:07:14,40.190334,28.930857,0.0,Crane Vehicle,YERALTI
19.12.2025,12:10:54,40.190334,28.930857,0.0,Crane Vehicle,YERALTI
19.12.2025,12:20:54,40.190334,28.930857,0.0,Crane Vehicle,YERALTI
19.12.2025,12:30:54,40.190334,28.930857,0.0,Crane Vehicle,YERALTI
19.12.2025,12:40:54,40.190334,28.930857,0.0,Crane Vehicle,YERALTI
19.12.2025,12:50:54,40.190334,28.930857,0.0,Crane Vehicle,YERALTI
19.12.2025,13:00:54,40.190334,28.930857,0.0,Crane Vehicle,YERALTI
19.12.2025,13:00:54,40.190334,28.930857,0.0,Crane Vehicle,YERALTI
19.12.2025,13:04:38,40.190334,28.930857,0.0,Crane Vehicle,YERALTI
19.12.2025,13:07:57,40.19022,28.930799,0.0,Crane Vehicle,YERALTI
19.12.2025,13:13:52,40.189274,28.927473,0.0,Crane Vehicle,YERALTI
19.12.2025,13:20:28,40.218105,28.914883,0.0,Crane Vehicle,YERALTI
19.12.2025,13:20:38,40.218113,28.914883,0.0,Crane Vehicle,YERALTI
19.12.2025,13:22:11,40.220547,28.910831,0.0,Crane Vehicle,YERALTI
19.12.2025,13:22:21,40.220539,28.910812,0.0,Crane Vehicle,YERALTI
19.12.2025,13:25:38,40.216835,28.897039,0.0,Crane Vehicle,YERALTI
19.12.2025,13:26:47,40.217655,28.896534,0.0,Crane Vehicle,YERALTI
19.12.2025,13:27:07,40.217667,28.896372,0.0,Crane Vehicle,YERALTI
19.12.2025,13:27:54,40.217731,28.897478,0.0,Crane Vehicle,YERALTI
19.12.2025,13:28:04,40.217724,28.897522,0.0,Crane Vehicle,YERALTI
19.12.2025,13:32:20,40.217648,28.896507,0.0,Crane Vehicle,YERALTI
19.12.2025,13:37:12,40.218334,28.89962,0.0,Crane Vehicle,YERALTI
19.12.2025,13:37:22,40.218334,28.89963,0.0,Crane Vehicle,YERALTI
19.12.2025,13:39:52,40.220692,28.91328,0.0,Crane Vehicle,YERALTI
19.12.2025,13:41:34,40.220013,28.922543,0.0,Crane Vehicle,YERALTI
19.12.2025,13:42:37,40.220001,28.925837,0.0,Crane Vehicle,YERALTI
19.12.2025,13:45:04,40.216244,28.935472,0.0,Crane Vehicle,YERALTI
19.12.2025,13:45:14,40.216236,28.935497,0.0,Crane Vehicle,YERALTI
19.12.2025,13:45:39,40.216152,28.936909,0.0,Crane Vehicle,YERALTI
19.12.2025,13:45:49,40.216152,28.936928,0.0,Crane Vehicle,YERALTI
19.12.2025,13:46:52,40.216381,28.937782,0.0,Crane Vehicle,YERALTI
19.12.2025,13:47:39,40.218037,28.936581,0.0,Crane Vehicle,YERALTI
19.12.2025,13:48:31,40.218124,28.938269,0.0,Crane Vehicle,YERALTI
19.12.2025,13:55:33,40.217579,28.940252,0.0,Crane Vehicle,YERALTI
19.12.2025,13:55:43,40.217571,28.940252,0.0,Crane Vehicle,YERALTI
19.12.2025,14:02:28,40.217793,28.940399,0.0,Crane Vehicle,YERALTI
19.12.2025,14:02:37,40.2178,28.940451,0.0,Crane Vehicle,YERALTI
19.12.2025,14:03:51,40.218613,28.941254,0.0,Crane Vehicle,YERALTI
19.12.2025,14:09:44,40.218678,28.941811,0.0,Crane Vehicle,YERALTI
19.12.2025,14:10:02,40.21888,28.941967,0.0,Crane Vehicle,YERALTI
19.12.2025,14:10:12,40.218876,28.941973,0.0,Crane Vehicle,YERALTI
19.12.2025,14:15:57,40.218792,28.942112,0.0,Crane Vehicle,YERALTI
19.12.2025,14:16:47,40.217999,28.942377,0.0,Crane Vehicle,YERALTI
19.12.2025,14:24:48,40.217922,28.944799,0.0,Crane Vehicle,YERALTI
19.12.2025,14:25:08,40.217972,28.945297,0.0,Crane Vehicle,YERALTI
19.12.2025,14:25:59,40.218803,28.9454,0.0,Crane Vehicle,YERALTI
19.12.2025,14:26:08,40.218819,28.94541,0.0,Crane Vehicle,YERALTI
19.12.2025,14:26:32,40.218746,28.944977,0.0,Crane Vehicle,YERALTI
19.12.2025,14:26:52,40.218822,28.944561,0.0,Crane Vehicle,YERALTI
19.12.2025,14:33:43,40.218716,28.945574,0.0,Crane Vehicle,YERALTI
19.12.2025,14:34:55,40.21759,28.94627,0.0,Crane Vehicle,YERALTI
19.12.2025,14:35:10,40.217598,28.945654,0.0,Crane Vehicle,YERALTI
19.12.2025,14:35:20,40.217602,28.945631,0.0,Crane Vehicle,YERALTI
19.12.2025,14:45:56,40.220211,28.948273,0.0,Crane Vehicle,YERALTI
19.12.2025,14:50:03,40.221348,28.948572,0.0,Crane Vehicle,YERALTI
19.12.2025,14:53:12,40.221584,28.948372,0.0,Crane Vehicle,YERALTI
19.12.2025,14:53:56,40.221603,28.946941,0.0,Crane Vehicle,YERALTI
19.12.2025,14:59:18,40.221691,28.945669,0.0,Crane Vehicle,YERALTI
19.12.2025,15:04:42,40.221737,28.94101,0.0,Crane Vehicle,YERALTI
19.12.2025,15:04:55,40.221653,28.940918,0.0,Crane Vehicle,YERALTI
19.12.2025,15:05:11,40.221615,28.940491,0.0,Crane Vehicle,YERALTI
19.12.2025,15:05:21,40.221565,28.940329,0.0,Crane Vehicle,YERALTI
19.12.2025,15:05:31,40.22155,28.940294,0.0,Crane Vehicle,YERALTI
19.12.2025,15:20:16,40.220215,28.952639,0.0,Crane Vehicle,YERALTI
19.12.2025,15:21:19,40.221188,28.954504,0.0,Crane Vehicle,YERALTI
19.12.2025,15:21:50,40.220978,28.955509,0.0,Crane Vehicle,YERALTI
19.12.2025,15:22:00,40.220959,28.955524,0.0,Crane Vehicle,YERALTI
19.12.2025,15:28:51,40.22007,28.956383,0.0,Crane Vehicle,YERALTI
19.12.2025,15:29:23,40.219383,28.955534,0.0,Crane Vehicle,YERALTI
19.12.2025,15:29:53,40.218666,28.954689,0.0,Crane Vehicle,YERALTI
19.12.2025,15:30:23,40.21888,28.954748,0.0,Crane Vehicle,YERALTI
19.12.2025,15:36:27,40.219181,28.955467,0.0,Crane Vehicle,YERALTI
19.12.2025,15:43:30,40.22237,28.95944,0.0,Crane Vehicle,YERALTI
19.12.2025,15:44:27,40.224464,28.961088,0.0,Crane Vehicle,YERALTI
19.12.2025,15:45:17,40.226212,28.962095,0.0,Crane Vehicle,YERALTI
19.12.2025,15:54:39,40.226624,28.962334,0.0,Crane Vehicle,YERALTI
19.12.2025,15:56:41,40.22937,28.965004,0.0,Crane Vehicle,YERALTI
19.12.2025,15:58:10,40.232906,28.968742,0.0,Crane Vehicle,YERALTI
19.12.2025,15:58:20,40.232925,28.968771,0.0,Crane Vehicle,YERALTI
19.12.2025,16:05:28,40.268223,28.948462,0.0,Crane Vehicle,YERALTI
19.12.2025,16:05:52,40.268726,28.948349,0.0,Crane Vehicle,YERALTI
19.12.2025,16:10:23,40.272762,28.970673,0.0,Crane Vehicle,YERALTI
19.12.2025,16:11:03,40.272587,28.970774,0.0,Crane Vehicle,YERALTI
19.12.2025,16:16:11,40.263233,28.969139,0.0,Crane Vehicle,YERALTI
19.12.2025,16:32:37,40.273392,28.947891,0.0,Crane Vehicle,YERALTI
19.12.2025,16:32:47,40.273392,28.947882,0.0,Crane Vehicle,YERALTI
19.12.2025,16:37:20,40.280724,28.934786,0.0,Crane Vehicle,YERALTI
19.12.2025,16:48:10,40.24255,28.918308,0.0,Crane Vehicle,YERALTI
19.12.2025,16:48:20,40.242538,28.918322,0.0,Crane Vehicle,YERALTI
19.12.2025,16:49:39,40.239536,28.920954,0.0,Crane Vehicle,YERALTI
19.12.2025,16:50:45,40.2388,28.921558,0.0,Crane Vehicle,YERALTI
19.12.2025,16:52:29,40.237751,28.922302,0.0,Crane Vehicle,YERALTI
19.12.2025,16:54:30,40.236595,28.9231,0.0,Crane Vehicle,YERALTI
19.12.2025,16:54:40,40.23658,28.923113,0.0,Crane Vehicle,YERALTI
19.12.2025,16:59:10,40.21804,28.936193,0.0,Crane Vehicle,YERALTI
19.12.2025,17:00:03,40.217449,28.936407,0.0,Crane Vehicle,YERALTI
19.12.2025,17:00:55,40.216835,28.936827,0.0,Crane Vehicle,YERALTI
19.12.2025,17:03:50,40.208988,28.939507,0.0,Crane Vehicle,YERALTI
19.12.2025,17:04:21,40.20816,28.938314,0.0,Crane Vehicle,YERALTI
19.12.2025,17:06:39,40.199692,28.940729,0.0,Crane Vehicle,YERALTI
19.12.2025,17:06:49,40.199688,28.940733,0.0,Crane Vehicle,YERALTI
19.12.2025,17:07:09,40.199165,28.94091,0.0,Crane Vehicle,YERALTI
19.12.2025,17:07:22,40.199043,28.940777,0.0,Crane Vehicle,YERALTI
19.12.2025,17:08:26,40.197887,28.939541,0.0,Crane Vehicle,YERALTI
19.12.2025,17:08:36,40.197876,28.939531,0.0,Crane Vehicle,YERALTI
19.12.2025,17:11:26,40.190174,28.931435,0.0,Crane Vehicle,YERALTI
19.12.2025,17:11:35,40.190189,28.931412,0.0,Crane Vehicle,YERALTI
19.12.2025,17:12:14,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,17:13:19,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,17:22:14,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,17:32:14,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,17:42:14,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,17:52:14,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,18:02:14,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,18:02:14,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,18:12:14,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,18:22:14,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,18:32:14,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,18:42:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,18:52:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,19:02:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,19:02:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,19:12:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,19:22:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,19:32:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,19:42:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,19:52:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,20:02:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,20:02:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,20:12:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,20:22:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,20:32:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,20:42:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,20:52:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,21:02:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,21:02:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,21:12:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,21:22:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,21:32:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,21:42:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,21:52:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,22:02:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,22:02:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,22:12:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,22:22:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,22:32:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,22:42:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,22:52:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,23:02:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,23:02:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,23:12:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,23:22:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,23:32:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,23:42:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
19.12.2025,23:52:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
20.12.2025,00:02:13,40.190136,28.930685,0.0,Crane Vehicle,YERALTI
